#Type,Format,Name,Chr,position,option,direction,URL
annotation,bam,unnamed_jiaozi_progeny_2,chr1,1000000,BASE,ASC,FDSW202100238-1r
annotation,bam,unnamed_qiyuan_progeny_1,chr1,1000000,BASE,ASC,FDSW202100239-1r
annotation,bam,unnamed_pingping,chr1,1000000,BASE,ASC,FDSW202100240-1r
annotation,bam,312,chr1,1000000,BASE,ASC,FDSW202100241-1r
annotation,bam,unnamed_cancan,chr1,1000000,BASE,ASC,FDSW202100242-1r
annotation,bam,unnamed_qinghe_progeny_1,chr1,1000000,BASE,ASC,FDSW202100243-1r
annotation,bam,unnamed_shishi_progeny_1,chr1,1000000,BASE,ASC,FDSW202100244-1r
annotation,bam,287,chr1,1000000,BASE,ASC,FDSW202100245-1r
annotation,bam,509,chr1,1000000,BASE,ASC,FDSW202100246-1r
annotation,bam,unnamed_aibang_progeny_1,chr1,1000000,BASE,ASC,FDSW202100247-1r
annotation,bam,unnamed_A4,chr1,1000000,BASE,ASC,FDSW202100249-1r
annotation,bam,870,chr1,1000000,BASE,ASC,FDSW202100956-1r
annotation,bam,858,chr1,1000000,BASE,ASC,FDSW202100958-1r
annotation,bam,857,chr1,1000000,BASE,ASC,FDSW202100959-1r
annotation,bam,725,chr1,1000000,BASE,ASC,FDSW202100960-1r
annotation,bam,678,chr1,1000000,BASE,ASC,FDSW202100961-1r
annotation,bam,871,chr1,1000000,BASE,ASC,FDSW202100962-1r
annotation,bam,681,chr1,1000000,BASE,ASC,FDSW202100963-1r
annotation,bam,1203,chr1,1000000,BASE,ASC,FDSW202143894-1r
annotation,bam,1224,chr1,1000000,BASE,ASC,FDSW202143895-1r
annotation,bam,765,chr1,1000000,BASE,ASC,FDSW210021237-1r
annotation,bam,725,chr1,1000000,BASE,ASC,FDSW210021238-1r
annotation,bam,870,chr1,1000000,BASE,ASC,FDSW210021239-1r
annotation,bam,871,chr1,1000000,BASE,ASC,FDSW210021240-1r
annotation,bam,681,chr1,1000000,BASE,ASC,FDSW210021241-1r
annotation,bam,857,chr1,1000000,BASE,ASC,FDSW210021242-1r
annotation,bam,858,chr1,1000000,BASE,ASC,FDSW210021243-1r
annotation,bam,598,chr1,1000000,BASE,ASC,FDSW210021244-1r
annotation,bam,523,chr1,1000000,BASE,ASC,FDSW210021700-1b
annotation,bam,570,chr1,1000000,BASE,ASC,FDSW210021701-1r
annotation,bam,788,chr1,1000000,BASE,ASC,FDSW210021702-1r
annotation,bam,680,chr1,1000000,BASE,ASC,FDSW210021703-1r
annotation,bam,1032,chr1,1000000,BASE,ASC,FDSW210021704-1r
annotation,bam,1033,chr1,1000000,BASE,ASC,FDSW210021705-1r
annotation,bam,649,chr1,1000000,BASE,ASC,FDSW210021706-1r
annotation,bam,990,chr1,1000000,BASE,ASC,FDSW210021707-1r
annotation,bam,532,chr1,1000000,BASE,ASC,FDSW210021708-1r
annotation,bam,522,chr1,1000000,BASE,ASC,FDSW210021709-1r
annotation,bam,637,chr1,1000000,BASE,ASC,FDSW210021710-1r
annotation,bam,762,chr1,1000000,BASE,ASC,FDSW210021711-1r
annotation,bam,584,chr1,1000000,BASE,ASC,FDSW210021712-1r
annotation,bam,480,chr1,1000000,BASE,ASC,FDSW210021713-1r
annotation,bam,703,chr1,1000000,BASE,ASC,FDSW210021714-1r
annotation,bam,635,chr1,1000000,BASE,ASC,FDSW210021715-1r
annotation,bam,963,chr1,1000000,BASE,ASC,FDSW210021716-1r
annotation,bam,731,chr1,1000000,BASE,ASC,FDSW210021717-1r
annotation,bam,555,chr1,1000000,BASE,ASC,FDSW210021718-1r
annotation,bam,665,chr1,1000000,BASE,ASC,FDSW210021719-1r
annotation,bam,671,chr1,1000000,BASE,ASC,FDSW210021720-1b
annotation,bam,796,chr1,1000000,BASE,ASC,FDSW210021721-1b
annotation,bam,342,chr1,1000000,BASE,ASC,FDSW210021722-1r
annotation,bam,645,chr1,1000000,BASE,ASC,FDSW210021723-1r
annotation,bam,561,chr1,1000000,BASE,ASC,FDSW210021724-1r
annotation,bam,314,chr1,1000000,BASE,ASC,FDSW210021725-1r
annotation,bam,537,chr1,1000000,BASE,ASC,FDSW210021726-1r
annotation,bam,761,chr1,1000000,BASE,ASC,FDSW210021727-1b
annotation,bam,783,chr1,1000000,BASE,ASC,FDSW210021728-1r
annotation,bam,709,chr1,1000000,BASE,ASC,FDSW210021729-1r
annotation,bam,490,chr1,1000000,BASE,ASC,FDSW210021730-1r
annotation,bam,278,chr1,1000000,BASE,ASC,FDSW210021731-1r
annotation,bam,717,chr1,1000000,BASE,ASC,FDSW210021732-1r
annotation,bam,823,chr1,1000000,BASE,ASC,FDSW210021733-2r
annotation,bam,362,chr1,1000000,BASE,ASC,FDSW210021734-1r
annotation,bam,unnamed_jiumei,chr1,1000000,BASE,ASC,FDSW210021735-1r
annotation,bam,895,chr1,1000000,BASE,ASC,FDSW210021736-1r
annotation,bam,954,chr1,1000000,BASE,ASC,FDSW210021737-1r
annotation,bam,894,chr1,1000000,BASE,ASC,FDSW210021738-1r
annotation,bam,496,chr1,1000000,BASE,ASC,FDSW210021739-1r
annotation,bam,394,chr1,1000000,BASE,ASC,FDSW210021740-1r
annotation,bam,986,chr1,1000000,BASE,ASC,FDSW210021741-1r
annotation,bam,1082,chr1,1000000,BASE,ASC,FDSW210021742-1r
annotation,bam,1081,chr1,1000000,BASE,ASC,FDSW210021743-1r
annotation,bam,1077,chr1,1000000,BASE,ASC,FDSW210021744-1r
annotation,bam,948,chr1,1000000,BASE,ASC,FDSW210021745-1r
annotation,bam,994,chr1,1000000,BASE,ASC,FDSW210021746-1r
annotation,bam,1038,chr1,1000000,BASE,ASC,FDSW210021747-1r
annotation,bam,831,chr1,1000000,BASE,ASC,FDSW210021748-1r
annotation,bam,1016,chr1,1000000,BASE,ASC,FDSW210021749-1r
annotation,bam,1017,chr1,1000000,BASE,ASC,FDSW210021750-1r
annotation,bam,1073,chr1,1000000,BASE,ASC,FDSW210021751-1r
annotation,bam,1056,chr1,1000000,BASE,ASC,FDSW210021752-1r
annotation,bam,1122,chr1,1000000,BASE,ASC,FDSW210021753-1r
annotation,bam,1129,chr1,1000000,BASE,ASC,FDSW210021754-1r
annotation,bam,1013,chr1,1000000,BASE,ASC,FDSW210021755-1r
annotation,bam,540,chr1,1000000,BASE,ASC,FDSW210021756-1r
annotation,bam,401,chr1,1000000,BASE,ASC,FDSW210021757-1b
annotation,bam,1145,chr1,1000000,BASE,ASC,FDSW210021758-1r
annotation,bam,1124,chr1,1000000,BASE,ASC,FDSW210021759-1r
annotation,bam,1125,chr1,1000000,BASE,ASC,FDSW210021760-1r
annotation,bam,652,chr1,1000000,BASE,ASC,FDSW210021761-1r
annotation,bam,1119,chr1,1000000,BASE,ASC,FDSW210021762-1r
annotation,bam,724,chr1,1000000,BASE,ASC,FDSW210021763-1r
annotation,bam,853,chr1,1000000,BASE,ASC,FDSW210021764-1r
annotation,bam,703,chr1,1000000,BASE,ASC,FDSW210021765-1r
annotation,bam,883,chr1,1000000,BASE,ASC,FDSW210021766-1r
annotation,bam,1008,chr1,1000000,BASE,ASC,FDSW210021767-1r
annotation,bam,958,chr1,1000000,BASE,ASC,FDSW210021768-1r
annotation,bam,unnamed_lili_progny_1,chr1,1000000,BASE,ASC,FDSW210021769-1r
annotation,bam,unnamed_jiaozi_progeny_1,chr1,1000000,BASE,ASC,FDSW210021770-1b